node,x,y,z,shared_abs_p_pa,joint_abs_p_pa,complex_difference_percent_of_max
164,0.06524030138969923,-0.04194019375052094,0.023300107639178287,374.7619045016277,374.7592429470417,0.004298247023925726
165,0.0646464755988961,-0.041558448599290344,0.027705632399526885,371.6983137499912,371.7073130304573,0.004745155364019274
166,0.06394606979077294,-0.04110818772263976,0.03197303489538647,369.30280399426215,369.3180905551209,0.004744938156058336
167,0.0631444799123022,-0.040592879943622845,0.036082559949886975,367.78681750433583,367.8070987871929,0.0035052150699664193
168,0.062249581542169544,-0.04001758813425185,0.040017588134251846,367.2549748567089,367.2441733742773,0.003770638049993299
169,0.06127133635138953,-0.039388716225893274,0.043765240250992515,367.5747263663109,367.6183975922589,0.0072521750688310516
170,0.06022120439733562,-0.03871363139828719,0.04731666059790656,368.78306983750423,368.8007648933634,0.0032370397108978876
171,0.05911148418236002,-0.03800023983151716,0.05066698644202287,370.58255155390026,370.6025983842569,0.0033349832699941322
172,0.05795468059782617,-0.037256580384316826,0.053815060555124285,372.8962298434551,372.9114299891065,0.0025565869846374905
173,0.05676296692966564,-0.03649047874049934,0.05676296692966564,375.2302359157092,375.2460052312528,0.0038725709135599695
174,0.05890778498214545,-0.03366159141836883,-0.05890778498214545,376.1144990572382,376.12712304804126,0.0035575623184213594
175,0.060304093136966455,-0.03445948179255227,-0.05599665791289743,372.66265243918866,372.66295621787515,0.0016524149628798592
176,0.06168000441880862,-0.035245716810747785,-0.05286857521612169,368.8922160239073,368.9157516131666,0.004755392051293608
177,0.06302197739024858,-0.036012558508713474,-0.04951726794948103,365.2041234685366,365.2127813292711,0.0019610470888516895
178,0.0643152241557391,-0.036751556660422346,-0.045939445825527926,361.648781625237,361.666631095779,0.002928485826443355
179,0.06554409066452536,-0.0374537660940145,-0.04213548685576631,358.4735998205558,358.44678505423656,0.00466557010558159
180,0.06669257735101358,-0.03811004420057919,-0.03811004420057919,355.71760503036904,355.6924780646089,0.00415699701525441
181,0.06774497064058954,-0.038711411794622584,-0.03387248532029477,353.58392440481106,353.56150414366823,0.0037350201113590838
182,0.06868652390352976,-0.03924944223058843,-0.02943708167294133,352.14233077177573,352.1210860113184,0.003867526963035783
183,0.06950409796270127,-0.03971662740725787,-0.024822892129536173,351.382947705195,351.3694376043542,0.0034482316678955626
184,0.07018665892494098,-0.040106662242823415,-0.020053331121411715,351.21246561919884,351.2065227171131,0.0034535664127866494
185,0.07072554762579002,-0.040414598643308576,-0.015155474491240719,351.44713537402544,351.4492947393077,0.003666129152664492
186,0.07111448571171096,-0.040636848978120546,-0.01015921224453014,351.8600048617729,351.8662874148268,0.003429358185387226
187,0.07134935874532797,-0.0407710621401874,-0.005096382767523432,352.21991718693727,352.2278708901815,0.0038820459114569552
188,0.07142789031692755,-0.0408159373239586,0.0,352.385562668342,352.37142567020464,0.00237894514320424
189,0.07134935874532797,-0.0407710621401874,0.005096382767523423,352.2502678175147,352.2307509253166,0.00322865868259454
190,0.07111448571171096,-0.040636848978120546,0.010159212244530133,351.8905512083314,351.8705769029131,0.0034192293113220694
191,0.07072554762579002,-0.040414598643308576,0.01515547449124071,351.4695018936182,351.4554210089358,0.003212661844146064
192,0.07018665892494098,-0.040106662242823415,0.0200533311214117,351.21778577192964,351.21372673225375,0.0037547845897227235
193,0.0695040979627013,-0.03971662740725788,0.024822892129536162,351.36899170281674,351.3773836753864,0.0048632972195222016
194,0.06868652390352978,-0.03924944223058845,0.02943708167294132,352.10889034520164,352.12931761762854,0.006056959286306331
195,0.06774497064058954,-0.038711411794622584,0.03387248532029477,353.53925771337197,353.56837709066315,0.0063059648360303255
196,0.06669257735101358,-0.03811004420057919,0.03811004420057919,355.6675063077358,355.69757991385256,0.005949809247789194
197,0.06554409066452536,-0.0374537660940145,0.042135486855766305,358.4172800854139,358.4425743867199,0.0054458025814958615
198,0.0643152241557391,-0.036751556660422346,0.045939445825527926,361.65094371304485,361.6649237120053,0.003302910883047163
199,0.06302197739024858,-0.036012558508713474,0.04951726794948102,365.20345057487873,365.22027542744814,0.0027603657190729946
200,0.06168000441880864,-0.03524571681074779,0.052868575216121684,368.9023394185526,368.91710665497726,0.0024477837802855426
201,0.060304093136966455,-0.03445948179255227,0.055996657912897416,372.6731341125541,372.67813004127527,0.002769942481008898
202,0.05890778498214545,-0.03366159141836883,0.05890778498214545,376.12824155579483,376.1380754397241,0.004016977316956875
203,0.06098765432098766,-0.03049382716049383,-0.06098765432098766,379.35519091348385,379.3649789562263,0.0020253283274989787
204,0.06259756479254915,-0.03129878239627457,-0.05812631016450993,375.4119508754176,375.4235346320184,0.00221303149893615
205,0.06420501992685995,-0.032102509963429976,-0.05503287422302281,370.95451602442006,370.95986978080975,0.0011043076867392242
206,0.06579558552688236,-0.03289779276344118,-0.05169653148540757,366.2135206888966,366.22824529843194,0.002426407614925404
207,0.06735254965011794,-0.03367627482505897,-0.048108964035798535,361.2444095108317,361.24921417377743,0.0017262083090867448
208,0.0688570497934791,-0.03442852489673955,-0.044265246295808004,356.1212869339899,356.16430199734134,0.007270366656076798
209,0.07028837023047771,-0.035144185115238855,-0.040164782988844405,351.1052348765487,351.0929023654038,0.002864214557081692
210,0.07162443160107895,-0.035812215800539476,-0.035812215800539476,346.2304663145891,346.22342041661904,0.0012750548572903083
211,0.07284247531514175,-0.036421237657570875,-0.031218203706489325,341.7271325057218,341.7178771756369,0.0015200712661413718
212,0.07391991880792201,-0.036959959403961004,-0.026399971002829294,337.74094135894,337.73427138539273,0.00153926258845109
213,0.07483532884137624,-0.03741766442068812,-0.021381522526107505,334.39898865859385,334.3954301325711,0.0020079110007709625
214,0.07556943607177509,-0.037784718035887545,-0.01619345058680895,331.7805989229288,331.77960758628194,0.002742490042820512
215,0.07610610230134592,-0.03805305115067296,-0.010872300328763705,329.91816512763313,329.9186674162932,0.00321361156255652
216,0.07643315601454637,-0.03821657800727318,-0.005459511143896175,328.8156689817879,328.81394191591727,0.0027560402831459377
217,0.07654302966199311,-0.038271514830996556,0.0,328.45408502894344,328.4459772954497,0.0033673737409673763
218,0.07643315601454637,-0.03821657800727318,0.005459511143896167,328.83461645599016,328.8180613087938,0.002894176485098545
219,0.07610610230134592,-0.03805305115067296,0.010872300328763696,329.93888336193976,329.92550762471626,0.00243760619832748
220,0.07556943607177509,-0.037784718035887545,0.016193450586808943,331.7918298973562,331.7878330446186,0.0028431828550890942
221,0.07483532884137624,-0.03741766442068812,0.021381522526107487,334.394844957255,334.4045251314337,0.004358437546934227
222,0.07391991880792202,-0.03695995940396101,0.026399971002829283,337.7203595706152,337.74372293815526,0.006178109143961943
223,0.07284247531514176,-0.03642123765757088,0.031218203706489315,341.6927373689325,341.72744888847876,0.00733770607297046
224,0.07162443160107895,-0.035812215800539476,0.035812215800539476,346.19296293775574,346.2308028928133,0.007030448156078679
225,0.07028837023047771,-0.035144185115238855,0.040164782988844405,351.0583570821379,351.1012427277502,0.007059881068041621
226,0.0688570497934791,-0.03442852489673955,0.044265246295808,356.154251373313,356.14989933404837,0.0007974349605617435
227,0.06735254965011794,-0.03367627482505897,0.04810896403579853,361.239600198199,361.25394035206864,0.0025690903231980547
228,0.06579558552688236,-0.03289779276344118,0.05169653148540756,366.22382090691667,366.2327629894566,0.001467072459300822
229,0.06420501992685995,-0.032102509963429976,0.05503287422302281,370.97132359107667,370.9704951750768,0.0022409269288234837
230,0.06259756479254916,-0.03129878239627458,0.05812631016450992,375.4237347849784,375.433924023275,0.003915670193012412
231,0.06098765432098766,-0.03049382716049383,0.06098765432098766,379.3789632913892,379.3761372904275,0.004284055842422543
232,0.0629519682603762,-0.02697941496873266,-0.0629519682603762,384.34025390384124,384.3698737264687,0.004869604744254391
233,0.06477724362057852,-0.027761675837390795,-0.060150297647680054,380.51599350435936,380.5392243917876,0.003842283818005339
234,0.06662075378451694,-0.02855175162193584,-0.05710350324387168,376.0904642144101,376.11302642917633,0.003743202558121102
235,0.06846773646972676,-0.0293433156298829,-0.05379607865478532,371.21535948282866,371.23709559405296,0.003645827094077265
236,0.07030006421133651,-0.030128598947715652,-0.05021433157952608,365.896599071773,365.9073569366311,0.0019361121199663242
237,0.07209602678536221,-0.03089829719372667,-0.04634744579059,360.2015232864877,360.2146732407882,0.004638633465681905
238,0.07383028776136973,-0.03164155189772988,-0.04218873586363983,354.2341041004615,354.23870292039544,0.002250033920010662
239,0.0754741006354423,-0.03234604312947527,-0.03773705031772115,348.1510277511507,348.15578324903737,0.0013621307525695202
240,0.07699587590643218,-0.03299823253132808,-0.03299823253132808,342.1514734269851,342.1513415331819,0.000993982712103085
241,0.07836217916807783,-0.03358379107203336,-0.0279864925600278,336.4582048460473,336.4574943786181,0.0014073352033819495
242,0.07953920192217334,-0.03408822939521715,-0.022725486263478104,331.3256776447393,331.32480090004464,0.0017808479774389663
243,0.08049467455925323,-0.03449771766825138,-0.01724885883412569,327.0077862718318,327.00743691321145,0.0018064916945521438
244,0.08120008798091059,-0.034800037706104535,-0.011600012568701515,323.74265483335023,323.7375729245529,0.0022525496418714093
245,0.08163297667883056,-0.03498556143378453,-0.005830926905630761,321.70409180027474,321.6965175734911,0.0026899261514216587
246,0.08177892932236065,-0.035048112566726,0.0,321.025552398298,321.0083255437498,0.002832522506444883
247,0.08163297667883056,-0.03498556143378453,0.005830926905630751,321.7049635853182,321.70326854795184,0.0012340675132966696
248,0.08120008798091059,-0.034800037706104535,0.011600012568701508,323.7441397911026,323.7431154273294,0.0010943316148321705
249,0.08049467455925323,-0.03449771766825138,0.017248858834125684,327.0080600562906,327.01281955004737,0.0010052085960139566
250,0.07953920192217334,-0.034088229395217155,0.02272548626347809,331.32270661935655,331.3278832980417,0.0009439060540567001
251,0.07836217916807783,-0.03358379107203337,0.02798649256002779,336.4504022781681,336.4590456719666,0.0016046769233538593
252,0.07699587590643218,-0.03299823253132808,0.03299823253132806,342.13747006353464,342.1532283406817,0.002652402463081468
253,0.0754741006354423,-0.03234604312947527,0.03773705031772115,348.1369513740109,348.15817456495125,0.003763862020670071
254,0.07383028776136973,-0.03164155189772988,0.04218873586363983,354.2219022064384,354.24018767574177,0.005591497980691243
255,0.07209602678536221,-0.03089829719372667,0.04634744579059,360.2075350169846,360.2098304654298,0.0020876018761792716
256,0.07030006421133651,-0.030128598947715652,0.050214331579526074,365.907081047441,365.91678037693765,0.001946990539418146
257,0.06846773646972676,-0.0293433156298829,0.053796078654785306,371.2403696262547,371.2417782220537,0.002873451455192986
258,0.06662075378451696,-0.028551751621935843,0.057103503243871666,376.1040405048979,376.11796645256476,0.004586964477362675
259,0.06477724362057853,-0.027761675837390802,0.060150297647680054,380.5679528312821,380.54214904880905,0.0055219130816298815
260,0.0629519682603762,-0.02697941496873266,0.0629519682603762,384.3976188784153,384.37164490042915,0.005604060513540426
261,0.06474584666497667,-0.023123516666063097,-0.06474584666497667,390.3601390983433,390.3546159343653,0.0018629298933927685
262,0.06677927130258475,-0.02384973975092313,-0.06200932335240013,387.0974249407661,387.09523157539775,0.0015984690152853781
263,0.06885319666845362,-0.024590427381590584,-0.0590170257158174,383.2919419807879,383.28502283183485,0.0012756928091135875
264,0.07095310215027353,-0.02534039362509769,-0.05574886597521492,379.0264652645696,379.01947010141265,0.0013728865732744132
265,0.07306003143978941,-0.026092868371353363,-0.052185736742706726,374.3035603342467,374.2862331678089,0.004911927361568759
266,0.07514995900607374,-0.02683927107359777,-0.04831068793247598,369.1047003361095,369.1200711730867,0.0025932153457998005
267,0.0771933036993903,-0.027569037035496537,-0.04411045925679445,363.60395291340996,363.6294370166679,0.004461643869389121
268,0.07915474433376204,-0.028269551547772158,-0.03957737216688102,357.9130116261619,357.92203352882916,0.002085828375276485
269,0.0809935368051366,-0.028926263144691648,-0.03471151577362998,352.17962641262744,352.19165560855345,0.0029642124419155375
270,0.0826645522309343,-0.029523054368190825,-0.029523054368190825,346.65256760566496,346.6605624367695,0.0020649676766465426
271,0.08412021988513951,-0.030042935673264114,-0.024034348538611295,341.58890708536967,341.59369545521207,0.0008815674260759946
272,0.08531343643684236,-0.030469084441729417,-0.01828145066503765,337.2726980797956,337.26870339619126,0.0012172767769301049
273,0.08620128395061728,-0.03078617283950618,-0.012314469135802475,333.9512791606324,333.9501704499533,0.0004303254568412186
274,0.0867491192339212,-0.030981828297829004,-0.006196365659565807,331.87785698017854,331.866112415853,0.00215617584973311
275,0.08693434961906356,-0.03104798200680842,0.0,331.1423950809469,331.15203134840067,0.001767245644777929
276,0.0867491192339212,-0.030981828297829004,0.006196365659565798,331.86543464654426,331.864417603186,0.0007315506164774966
277,0.08620128395061728,-0.03078617283950618,0.012314469135802465,333.9527888072692,333.9569441067908,0.0012181133175836114
278,0.08531343643684236,-0.030469084441729417,0.01828145066503764,337.2647951713269,337.27320059049293,0.0014040362111971967
279,0.08412021988513951,-0.030042935673264118,0.02403434853861128,341.58221930267985,341.59761496274393,0.0026500240696181792
280,0.08266455223093433,-0.029523054368190835,0.029523054368190815,346.64330076218346,346.6636975401238,0.0036152899053906425
281,0.08099353680513663,-0.02892626314469166,0.03471151577362997,352.1722407089745,352.19374649209476,0.003926018619194918
282,0.07915474433376204,-0.028269551547772158,0.03957737216688102,357.909275144217,357.92423612290986,0.0032476174527278226
283,0.0771933036993903,-0.027569037035496537,0.04411045925679445,363.62989952427745,363.6273000063219,0.00283120756402567
284,0.07514995900607374,-0.02683927107359777,0.048310687932475976,369.1356534063569,369.12460227210505,0.002319101595484689
285,0.07306003143978941,-0.026092868371353363,0.05218573674270671,374.29089367112573,374.2814655851519,0.0019820152620865106
286,0.07095310215027353,-0.0253403936250977,0.05574886597521492,379.03302010999937,379.02022946867265,0.002145930028024085
287,0.06885319666845362,-0.024590427381590584,0.05901702571581738,383.3216866430246,383.2873338016766,0.005737276299985825
288,0.06677927130258476,-0.02384973975092313,0.062009323352400114,387.1100258455291,387.0962701103302,0.0029799238494754203
289,0.06474584666497667,-0.023123516666063097,0.06474584666497667,390.3880513909251,390.35792137289195,0.0049722100984438775
290,0.06631297180129474,-0.0189465633717985,-0.06631297180129474,396.52536700909593,396.53278541057097,0.001940052483078704
291,0.06853712609269434,-0.019582036026484104,-0.06364161708607331,394.09726627557967,394.09939571197873,0.002045381134850805
292,0.07082399930908376,-0.020235428374023937,-0.06070628512207179,391.2324384025593,391.2438315212527,0.0022469924807439184
293,0.07315978283345627,-0.02090279509527323,-0.057482686512001356,388.0348826349583,388.0432537734263,0.0016399831970769485
294,0.07552525381922469,-0.021578643948349917,-0.05394660987087479,384.4799095000526,384.4893926985404,0.0016141439347702481
295,0.07789469191275944,-0.022255626260788416,-0.05007515908677393,380.63538483920024,380.635940493916,0.0020630166560480744
296,0.08023488729728548,-0.022924253513510146,-0.04584850702702027,376.559358648914,376.54654086569025,0.002651688222680671
297,0.08250446305268247,-0.023572703729337858,-0.041252231526341235,372.3404907051432,372.34833588160194,0.004787821372466698
298,0.08465382860287766,-0.02418680817225077,-0.036280212258376146,368.1851573046389,368.1861302643051,0.002309936563356069
299,0.0866261469301999,-0.024750327694342832,-0.03093790961792854,364.22888482238284,364.2295719965383,0.002218536983010822
300,0.08835967978102949,-0.025245622794579863,-0.025245622794579863,360.66798754046744,360.6668730473788,0.0012966764371009516
301,0.08979170806624766,-0.025654773733213627,-0.019241080299910212,357.68242096162044,357.6796244127221,0.0005769742623993175
302,0.09086387493988142,-0.025961107125680415,-0.012980553562840207,355.43251656232115,355.42539420824244,0.0016369300419439754
303,0.09152831470525348,-0.02615094705864386,-0.00653773676466097,354.04028232688745,354.02475599331797,0.004498536069526742
304,0.09175347207251403,-0.026215277735004015,0.0,353.53958396578093,353.5469409158867,0.0024552918606779452
305,0.09152831470525348,-0.02615094705864386,0.00653773676466096,354.0300836790689,354.02727701088344,0.0008799510512478438
306,0.09086387493988142,-0.025961107125680415,0.012980553562840195,355.4278246018764,355.4264062886873,0.0016506299314937062
307,0.08979170806624766,-0.025654773733213627,0.019241080299910205,357.6799603516035,357.67956833127204,0.0013306488761113417
308,0.08835967978102949,-0.025245622794579863,0.02524562279457985,360.66283982564465,360.6656160645271,0.0008128404917194619
309,0.08662614693019989,-0.024750327694342836,0.03093790961792852,364.22306382065256,364.2281401715274,0.000841464197096063
310,0.08465382860287768,-0.024186808172250773,0.03628021225837613,368.1793565069748,368.18536610280375,0.0010026149678719904
311,0.08250446305268247,-0.023572703729337858,0.041252231526341235,372.3595012526238,372.3502302366065,0.003027708084260334
312,0.08023488729728548,-0.022924253513510146,0.04584850702702027,376.5445579351125,376.5471080836404,0.0013346640362094802
313,0.07789469191275944,-0.02225562626078842,0.05007515908677393,380.6245608416289,380.6284905827205,0.0006445208930417485
314,0.07552525381922469,-0.021578643948349917,0.053946609870874775,384.48597886932436,384.48637277435967,0.0004579008123358491
315,0.07315978283345627,-0.02090279509527323,0.05748268651200135,388.04864389193324,388.04074836000547,0.0014727856251998052
316,0.07082399930908377,-0.02023542837402394,0.06070628512207179,391.2550800983917,391.24333832430773,0.0023786016561628356
317,0.06853712609269434,-0.019582036026484104,0.0636416170860733,394.1505000985863,394.1012372751354,0.008409701218230238
318,0.06631297180129474,-0.0189465633717985,0.06631297180129474,396.54337961675554,396.5336712020705,0.004518523643378894
319,0.0675991787691173,-0.014485538307667993,-0.0675991787691173,402.1527386797845,402.1511523704125,0.0012202187077443088
320,0.06998602497331727,-0.014997005351425131,-0.06498702318950889,400.5891185938604,400.59391025351374,0.0013462549021506986
321,0.07245583227576288,-0.015526249773377762,-0.06210499909351105,398.77538839468366,398.7757161715211,0.001290764850224441
322,0.0749957747968618,-0.016070523170756103,-0.05892525162610571,396.771574981481,396.77286728855125,0.001404333203096727
323,0.07758679165215483,-0.01662574106831889,-0.0554191368943963,394.60006125870933,394.600862710146,0.0013867217753566357
324,0.08020207039890527,-0.017186157942622557,-0.051558473827867685,392.3153243889496,392.3174563828432,0.0014080128482852053
325,0.08280554792720424,-0.017744045984400908,-0.047317455958402414,390.0007508862766,390.0036834306916,0.00048038849907349016
326,0.08535071148719349,-0.018289438175827177,-0.042675355743596745,387.74316684280967,387.7442956851376,0.001167473643082749
327,0.08778012909056905,-0.018810027662264795,-0.03762005532452959,385.6775021130378,385.66910767818064,0.004018999430136994
328,0.0900262588863855,-0.01929134118993975,-0.032152235316566254,383.86006378328824,383.85420144896085,0.00195173912378745
329,0.09201409796961307,-0.019717306707774232,-0.02628974227703232,382.381848381901,382.37693845400065,0.0013112630003127921
330,0.09366602994966795,-0.020071292132071705,-0.020071292132071705,381.2715519871584,381.2680781419429,0.0007080909677739268
331,0.09490875147339446,-0.02033758960144167,-0.013558393067627785,380.522006220932,380.5189464860169,0.0015006867481214973
332,0.09568145490503324,-0.02050316890822141,-0.0068343896360738106,380.0999457836459,380.0971059852248,0.004341650042476892
333,0.09594374798409182,-0.020559374568019675,0.0,379.959059059854,379.955202504159,0.002151799230874735
334,0.09568145490503324,-0.02050316890822141,0.0068343896360738,380.1034411823861,380.0959611299279,0.0013212079165418004
335,0.09490875147339445,-0.020337589601441667,0.013558393067627773,380.5274093245772,380.5180349910485,0.0020453298080723506
336,0.09366602994966797,-0.02007129213207171,0.0200712921320717,381.27339056902105,381.26533295862276,0.0015288270328209172
337,0.09201409796961307,-0.019717306707774232,0.026289742277032294,382.3775308075375,382.373240917829,0.0007035505514958525
338,0.09002625888638549,-0.019291341189939748,0.032152235316566226,383.85538565196674,383.85094132092826,0.0008971658629681238
339,0.08778012909056905,-0.018810027662264795,0.037620055324529576,385.6638851882579,385.66721820743595,0.0012404097605996803
340,0.08535071148719349,-0.018289438175827177,0.042675355743596745,387.7941678545399,387.7477003215504,0.008175604575898953
341,0.08280554792720424,-0.017744045984400908,0.047317455958402414,389.97998377204163,389.99886400151894,0.0037461922163106683
342,0.08020207039890528,-0.01718615794262256,0.05155847382786768,392.315087803756,392.31253970220195,0.0005888555204291058
343,0.07758679165215483,-0.016625741068318895,0.0554191368943963,394.59761126294035,394.5967333320206,0.0002909422986072476
344,0.0749957747968618,-0.016070523170756103,0.0589252516261057,396.7792693194371,396.77129708955636,0.0013879231721562455
345,0.0724558322757629,-0.015526249773377764,0.06210499909351103,398.7961313050167,398.7764167164956,0.00323212395850846
346,0.06998602497331728,-0.014997005351425133,0.06498702318950889,400.6172161017091,400.59644127072886,0.003498291702123603
347,0.0675991787691173,-0.014485538307667993,0.0675991787691173,402.22925550030624,402.1565219813015,0.013021475090519178
348,0.06855648254026839,-0.009793783220038346,-0.06855648254026839,406.6092098844844,406.6026132397184,0.0011983019037562028
349,0.07106799713922182,-0.010152571019888836,-0.06599171162927742,405.808052124048,405.800109886242,0.0014305206003613102
350,0.07367875025787161,-0.01052553575112452,-0.06315321450674709,404.880577228822,404.877296870789,0.0010503374006371811
351,0.0763769050572141,-0.010910986436744876,-0.0600104254020968,403.93222901269763,403.9280869236854,0.0014978774152686813
352,0.07914377538638412,-0.011306253626626307,-0.05653126813313152,402.994412189306,402.98693611134775,0.0015688317284317558
353,0.08195194757772055,-0.01170742108253151,-0.05268339487139178,402.1294490196274,402.1229629169738,0.0018525010949875516
354,0.08476334535008605,-0.012109049335726582,-0.04843619734290631,401.4247047788876,401.4150778565625,0.002143533446981441
355,0.08752756617650267,-0.012503938025214672,-0.04376378308825134,400.94088082787584,400.95002062459145,0.0020317572364923673
356,0.09018101154133908,-0.012883001648762727,-0.038649004946288174,400.7884838988001,400.7730712037218,0.0034309108016845587
357,0.09264750617283951,-0.013235358024691364,-0.03308839506172841,400.9422807875678,400.9325822815087,0.0017719767793215836
358,0.0948411456423218,-0.01354873509176026,-0.02709747018352052,401.3768773908796,401.36912290614055,0.0013500434778552053
359,0.09667188896318292,-0.01381026985188328,-0.020715404777824912,401.98333623052,401.98072625970394,0.0006327889712835021
360,0.09805382383666277,-0.014007689119523256,-0.014007689119523256,402.604592977822,402.6062575224041,0.0016961067235432723
